Organism Name,Region,Average_lifespan_days,Tip_Name,Genome_size_bp,AA_OE,AT_OE,AG_OE,AC_OE,TA_OE,TT_OE,TG_OE,TC_OE,GA_OE,GT_OE,GG_OE,GC_OE,CA_OE,CT_OE,CG_OE,CC_OE,CA_and_TG_OE,AC_and_GT_OE,AG_and_CT_OE,GA_and_TC_OE,AA_and_TT_OE,CC_and_GG_OE
Phthiracarus laevigatus,intergenic,169.0,Phthiracarus_laevigatus_ott3527221,251760239.0,,0.9453126940993704,,,0.8421910089936184,,,,,,,1.177363124867971,,,1.039148076955598,,1.069334059205548,0.9262202749884373,0.8574334231099744,0.9367734039540689,1.1550284312035142,1.1182417050609732
Poikilolaimus oxycercus,intergenic,123.0,Poikilolaimus_oxycercus_ott3587972,172899202.0,,0.8863493206858762,,,0.5435836347623956,,,,,,,1.1032692426929374,,,1.1163099374080976,,1.0084762536502268,0.8287166887928316,0.983851627710445,1.1755106695409516,1.2867070962486529,0.891951599271003
Proteroiulus fuscus,intergenic,3285.0,Proteroiulus_fuscus_ott547146,258540296.0,,0.9507720132684948,,,0.790960967510279,,,,,,,1.2271791972007775,,,0.6430286921175903,,1.1685729049346856,0.8630323405628479,0.8812206153268674,0.8793219387956034,1.1839096102444144,1.2620646626141052
Porcellio scaber,intergenic,1095.0,Porcellio_scaber_ott84741,396179840.0,,0.8891323796359334,,,0.8150076595111434,,,,,,,0.9856442295110132,,,0.7509646051174109,,1.0146144736644882,0.8819206271873142,0.9989279280663967,1.020484266540767,1.168283059017784,1.218125047315205
Fuscozetes fuscipes,intergenic,26.0,Fuscozetes_fuscipes_ott4685426,102930043.0,,0.9614952467733788,,,0.7568650384280373,,,,,,,1.0268148814432885,,,0.8458510503189749,,1.1189131441772369,0.8607288108244374,0.9087920667435754,1.0810116745716045,1.1481724742748751,1.0953967624382523
Urosalpinx cinerea,intergenic,1825.0,Urosalpinx_cinerea_ott850826,731202730.0,,0.8817891929235839,,,0.7276680523631176,,,,,,,0.9031588937734392,,,0.5923701465563473,,1.3136588568858019,1.0947070071402494,0.9960979849087048,0.9886098626385447,1.0523701122962865,0.981649538813302
Concholepas concholepas,intergenic,2555.0,Concholepas_concholepas_ott685812,826292662.0,,0.8324314534721864,,,0.673757682535065,,,,,,,0.9191871930752916,,,0.5164091415541944,,1.326001276836752,1.0716320209065455,1.028799873018642,1.0000982958026925,1.0970972534394785,0.9782907765130191
Tonicella lineata,intergenic,3467.5,Tonicella_lineata_ott472459,920468757.0,,0.9432454606747094,,,0.8493926447032352,,,,,,,1.039112398501146,,,0.789233546200356,,1.160315347429017,1.0069776778441388,0.9055190558438765,0.913823475654007,1.1076080162042738,1.0971907529667249
Geukensia demissa,intergenic,5718.333333,Geukensia_demissa_ott945732,1022565772.0,,0.921868726939725,,,0.7853815066379146,,,,,,,0.9750606621833638,,,0.6868461403974582,,1.188796686669845,0.9791178515212742,0.8946523297432003,0.9624936879455136,1.1402472302525188,1.143414258265335
Portunus pelagicus,intergenic,730.0,Portunus_pelagicus_ott599991,1524173244.0,,0.8174459835641509,,,0.7488402987599851,,,,,,,0.8511263699021987,,,0.5397811169641731,,1.1141562589418694,0.9614004728160223,1.1293754016730855,1.0816563176602687,1.124801152173703,1.0814959252440328
Pteria penguin,intergenic,1405.25,Pteria_penguin_ott335715,838713081.0,,1.0131351164683444,,,0.881808116878874,,,,,,,0.8895279847397005,,,0.7696612635524429,,1.1729383984056714,1.0191380436507678,0.9001982358802293,0.9891587834992376,1.0305020636477187,1.095138493321189
Armandia brevis,intergenic,42.0,Armandia_brevis_ott528687,657265908.0,,1.014451296321217,,,0.8531944783941947,,,,,,,1.0541255456199743,,,0.8583010007742853,,1.1427500860200956,0.9559060829180541,0.9186974187479212,0.9770168496057716,1.0680600984399715,1.0479680220305814
Pristionchus mayeri,intergenic,77.0,Pristionchus_mayeri_ott5262691,290822667.0,,1.0107947847547845,,,0.7182313484846901,,,,,,,0.9510798039662473,,,0.9495921205901766,,1.0445112103544443,0.8360945326886089,0.9619228362094242,1.1693323844245416,1.1313208542071542,1.0412187047933805
Pristionchus entomophagus,intergenic,31.0,Pristionchus_entomophagus_ott10861,244859149.0,,1.0109228878899426,,,0.6824543135614977,,,,,,,0.9209995469466647,,,0.9848537219195286,,1.0257293517950605,0.8226797000633281,0.9699738050874267,1.2194172075985812,1.1396052547508189,1.0210112596698082
Taenia hydatigena,intergenic,545.3022321,Taenia_hydatigena_ott1004844,308586157.0,,0.9260892645917784,,,0.737644364099938,,,,,,,1.1973500724442512,,,0.7741824344310005,,1.2094804813044597,0.9251895822240043,1.0099465168959183,0.9771535979006672,1.1225106894965393,0.9329800934530306
Ligula intestinalis,intergenic,1661.4,Ligula_intestinalis_ott1038488,775347920.0,,0.9101771383636876,,,0.7899346954997917,,,,,,,1.0969580608588263,,,0.8847696278046007,,1.0950941510758858,0.9353532017248252,0.9886485076905843,0.9852247172468565,1.1482888168304555,1.0063167546907212
Cooperia oncophora,intergenic,418.1666667,Cooperia_oncophora_ott970617,503682193.0,,0.9068944550400708,,,0.7280733818389128,,,,,,,1.0548419555818445,,,0.9116938971642832,,1.0705367967241861,0.9049949491029665,1.0085629082390561,1.0509489473134728,1.167456043836457,0.9963460622225775
Mytilus trossulus,intergenic,2798.333333,Mytilus_trossulus_ott499754,1298590654.0,,0.9346932731724656,,,0.8215354236913901,,,,,,,0.9398715910664364,,,0.7810769888096579,,1.1811726330768082,1.0253681080355934,0.8727860383017607,0.9522069048358456,1.1143018715739952,1.1067454525816893
Tetranychus piercei,intergenic,51.0,Tetranychus_piercei_ott827789,86017333.0,,0.8977654602141802,,,0.5989633930555206,,,,,,,0.9728508790413902,,,0.6128040716895681,,1.2689154878200717,0.8557479914839017,0.9355804575628214,1.1868190148132312,1.196083856142635,0.9324728949173411
Mermis nigrescens,intergenic,790.0,Mermis_nigrescens_ott824126,524220005.0,,0.912349773822848,,,0.7806961913630229,,,,,,,1.257179379696355,,,0.959481897173364,,1.0671781517327754,0.867021530918722,0.8805360429047352,0.9100199935668875,1.2323748785063113,1.1317247071627914
Pelodera strongyloides,intergenic,15.5,Pelodera_strongyloides_dermatitica_ott434751,160127650.0,,0.9215965175743792,,,0.8189910026195557,,,,,,,1.1281159199063804,,,0.9980805455059438,,1.0783794149899182,0.9567491217724432,0.9183822228078782,0.9564436428584816,1.1586411840796393,1.0069551146792983
Biomphalaria sudanica,intergenic,301.0,Biomphalaria_sudanica_ott268291,944208304.0,,0.8807398252266018,,,0.8442114686632861,,,,,,,0.9387458140827408,,,0.6385866080743149,,1.1134745247310038,0.9956404838037124,1.0519802680619483,0.9979364463137551,1.091992756989532,1.0724677683087571
Xipholeptos notoides,intergenic,160.8018868,Idiosepius_notoides_ott362798,1051385695.0,,0.8947843449634041,,,0.7769118299114104,,,,,,,0.9039815411420378,,,0.6767176639685933,,1.0697680814703967,0.8950253791886563,0.9957696813543094,1.0574960732126384,1.1595777217369163,1.19094366680342
Oncomelania hupensis,intergenic,484.0,Oncomelania_hupensis_hupensis_ott965382,1449858197.0,,0.9124099467571932,,,0.8043201797669031,,,,,,,0.9705086247466916,,,0.7082668736461766,,1.1490912132158542,0.9803257358014194,1.0312795402825754,1.0196141882235439,1.0796080940415427,1.0295724352175177
Ariolimax columbianus,intergenic,1825.0,Ariolimax_columbianus_ott2882280,2294334993.0,,0.9140129794184504,,,0.8042045506030966,,,,,,,0.9232167294945284,,,0.6178216451162237,,1.2196669516654874,1.0340894992209628,1.0580067572573928,1.0279259228016329,1.020952431033239,0.9889643929590745
Plagiodera versicolora,intergenic,43.11,Plagiodera_versicolora_ott535621,233265008.0,,1.019324569073378,,,0.7127205868510474,,,,,,,0.8603492651505024,,,1.0646895878830709,,1.121229768698374,0.889272429724872,0.8550293264620563,1.1962635599653852,1.1174488694227687,0.9797077402249602
Doris montereyensis,intergenic,288.9583333,Doris_montereyensis_ott579555,520284697.0,,0.924541338698189,,,0.8915895416379603,,,,,,,0.772101233453262,,,0.5171439319242289,,1.1101158043432902,1.007799680762898,1.1925788678564355,1.1471264201994014,0.9593195742723886,0.9605884342965894
Diadegma fenestrale,intergenic,23.5,Diadegma_fenestrale_ott185626,221095588.0,,0.9381157877110088,,,0.6264453938691673,,,,,,,1.0760579694055323,,,1.4246198857181436,,0.9635960178007077,0.8409915315062731,0.8146890567259149,1.1663538180448345,1.2881596472051045,0.912758441660365
Cyrtodaria siliqua,intergenic,38325.0,Cyrtodaria_siliqua_ott2864086,2883395251.0,,0.9892228344572233,,,0.9028506472271952,,,,,,,1.00537594740925,,,0.80244931619454,,1.1877300825899995,1.053378530709978,0.8845726843439713,0.9074688592716831,1.044865086351333,1.0658908856517375
Mansonella perstans,intergenic,4281.3,Mansonella_perstans_ott685524,76054666.0,,0.9271124509404955,,,0.712559471820573,,,,,,,1.2690301611772814,,,0.8842504358773693,,1.1743262910007055,0.8291210443725731,0.8955112043132113,1.0868452248841425,1.182994230277032,0.9411607413132151
Ornithodoros turicata,intergenic,3650.0,Ornithodoros_turicata_ott263269,1071349989.0,,0.9084285936415344,,,0.7681454573750569,,,,,,,1.0934731073218873,,,0.9759612825303308,,1.1293521965587696,0.995941964548658,0.94371873867751,0.9799456872311361,1.1414692720340027,0.9356815419662238
Ascarosepion bandense,intergenic,273.75,Sepia_bandensis_ott2868417,5947752635.0,,0.9595136427981676,,,0.8453807783006215,,,,,,,1.0024965809022903,,,0.7082373316509392,,1.0959690546283236,0.9099364030693744,1.0063472705807504,1.0383417498049183,1.084312287391821,1.0963001208152512
Onykia robusta,intergenic,520.0,Onykia_robusta_ott1033804,2370290557.0,,0.933023465865974,,,0.7924424266943864,,,,,,,0.9141989380996742,,,0.6932625605889372,,1.1373472166516032,0.9496923694393193,0.9637227801241924,1.0281990095335907,1.1153608173854217,1.1250006776451964
Oscheius tipulae,intergenic,26.0,Oscheius_tipulae_ott347938,60424282.0,,0.8198521328732143,,,0.6713593739326077,,,,,,,0.9407559695498022,,,0.8261696742612933,,1.0669716251411583,0.924814197575297,1.0986425932704356,1.1553672534088208,1.1626683803006268,0.9518727995318411
Phronima sedentaria,intergenic,365.0,Phronima_sedentaria_ott903490,1074380785.0,,0.937979065356262,,,0.8535433959923765,,,,,,,1.1628193402833849,,,0.8673666279033135,,1.0551966563278115,0.8948411503720979,0.9066066341643518,0.87471622972308,1.1913855375149147,1.1918184547288915
Littorina saxatilis,intergenic,2443.472222,Littorina_saxatilis_ott182096,1256192465.0,,0.8300403433385224,,,0.697474288554113,,,,,,,0.9046146603453292,,,0.7614939889766467,,1.2356332265072272,1.0916351875708856,0.969356399892099,1.0113277168026567,1.1264803541128763,0.9509453368274811
Perna viridis,intergenic,1424.513889,Perna_viridis_ott1014605,723115551.0,,0.9321633492786924,,,0.8070965320317208,,,,,,,0.9630551353089194,,,0.7310745951942352,,1.189569009646557,1.0053204413818753,0.8913774807583615,0.961634372857877,1.1186008264767575,1.1041949320289346
Liposcelis bostrychophila,intergenic,250.0,Liposcelis_bostrychophila_ott1076848,291667327.0,,0.8201037552191406,,,0.6828344500167741,,,,,,,1.068425538856591,,,1.1823811691920048,,0.9174048133190754,0.8071968188836398,0.8355401208168743,1.0022422330962328,1.3569971622233035,1.3159955459854777
Mytilus galloprovincialis,intergenic,1034.166667,Mytilus_galloprovincialis_ott423885,1414122127.0,,0.9382939620113758,,,0.8223989729590685,,,,,,,0.9352290378868148,,,0.7780327176728844,,1.1809119195251203,1.022250567362855,0.87004604797506,0.9534476052679514,1.113272969786112,1.1155285344419406
Ancylostoma caninum,intergenic,815.75,Ancylostoma_caninum_ott936408,348020245.0,,0.9323299187455752,,,0.7237100715179675,,,,,,,1.0696017914961846,,,0.9303780149476149,,1.0940135720709923,0.9042541125373668,0.9726345417540596,1.0560786753103724,1.161677198862577,0.9823457148879016
Platydemus manokwari,intergenic,730.0,Platydemus_manokwari_ott1048970,911170071.0,,0.9734982770333254,,,0.8049657678109339,,,,,,,1.0150710662663998,,,0.7288128719037056,,1.1865626473630202,0.9512452972489569,0.9317298935292347,1.015014348013544,1.0892737480898431,1.0446012897266854
Plocamopherus tilesii,intergenic,109.0,Plocamopherus_tilesii_ott2875191,801631259.0,,0.9297481105828944,,,0.7817447069661949,,,,,,,0.8962114008808513,,,0.5888870650361814,,1.1903762476851276,0.9756580097248558,0.9992890735519505,1.0244044051309493,1.0857932858645691,1.1025906950153717
Lomanotus vermiformis,intergenic,365.0,Lomanotus_vermiformis_ott979912,898643329.0,,0.917700738405981,,,0.7663634568927115,,,,,,,0.9264493869365776,,,0.5537215115508362,,1.1876833623939982,0.9503551281670514,1.00869011110615,1.0063151642255168,1.1088506714642525,1.139879937598187
Panulirus argus,intergenic,9125.0,Panulirus_argus_westonii_ott7116147,1812672735.0,,0.9515118714242436,,,0.8444385176265365,,,,,,,0.8305245342386833,,,0.5843655953931386,,1.1503284781691898,0.9868614385513497,1.066068451468662,1.0468635481792845,1.0091089733302332,1.1242200306679646
Encarsia formosa,intergenic,54.5,Encarsia_formosa_ott300763,450754598.0,,0.8466161869181478,,,0.7664989583608492,,,,,,,1.1565824913669565,,,1.15147570283039,,0.9264510107043253,0.8498658741243765,0.8863018577980747,0.9601684838499118,1.2938787012663673,1.2001439811349548
Corbicula japonica,intergenic,4136.666667,Corbicula_japonica_ott920654,1069691271.0,,0.9340248976862554,,,0.8133258360650426,,,,,,,1.0844868784277408,,,0.8272283707192223,,1.18273527750814,0.9997865555193971,0.8825671997210076,0.9317554295608986,1.1271449015765884,1.0471771645186945
Cherax quadricarinatus,intergenic,1825.0,Cherax_quadricarinatus_ott46784,3954007681.0,,0.921061718713386,,,0.9232883460077363,,,,,,,0.7897585489755733,,,0.4011858866735454,,1.2581496005882276,1.1146613276307409,1.0936656301537067,0.9471923447575609,0.9234804217626579,1.1273520642049044
Timema cristinae,intergenic,121.6666667,Timema_cristinae_ott814238,1313932428.0,,0.9058886135231868,,,0.8885542794763311,,,,,,,0.9073322006675266,,,0.7293365663966285,,1.027306084741276,0.9636530332687321,0.9307799663539769,0.8996980221184626,1.150294493989444,1.3494195903765287
Bullina lineata,intergenic,47.0,Micromelon_nepouieana_ott44822,654185262.0,,0.8563400578751009,,,0.714837745824031,,,,,,,0.8749778547514193,,,0.5834127731810225,,1.1479773700773395,0.9448247831498094,1.0994892796037297,1.1033650566936848,1.1138038128537462,1.053282363772233
Melibe viridis,intergenic,128.0,Melibe_viridis_ott393507,805869450.0,,0.931432296439792,,,0.7424563166328533,,,,,,,0.9254261604386134,,,0.7390154084183128,,1.148319823795745,0.9408780903946147,0.9694505417355034,1.0579466334003411,1.125855731195645,1.0761578448860631
Plocamopherus imperialis,intergenic,90.0,Plocamopherus_imperialis_ott2875188,764770046.0,,0.9223348108853624,,,0.759231006922633,,,,,,,0.9091018717164634,,,0.6448305381874229,,1.1583514140227675,0.9457566392053962,0.9809908753559538,1.0276393807194075,1.1237865588300369,1.1329505451441828
Melibe bucephala,intergenic,365.0,Melibe_bucephala_ott2874829,834547682.0,,0.9479824043428086,,,0.7950640030996144,,,,,,,0.8507496002021326,,,0.6309288530112235,,1.1652948123271596,0.9726588569665109,0.9925382094211216,1.05209994861422,1.0731224161820716,1.1080532262091694
Plocamopherus ceylonicus,intergenic,365.0,Plocamopherus_ceylonicus_ott917810,1093900571.0,,0.9568382683596292,,,0.7907398817978841,,,,,,,0.954486881265426,,,0.7802835909427198,,1.1193461014146824,0.929858626838182,0.9565289993341206,1.0401398790499443,1.1121789718184756,1.0947521382852452
Potamopyrgus estuarinus,intergenic,365.0,Potamopyrgus_estuarinus_ott513707,514632994.0,,0.8785514613207486,,,0.7123805121565433,,,,,,,0.8592024621560328,,,0.7010977512929459,,1.2611660372667364,1.0855815504632749,0.9129855505092141,0.9804950845969478,1.1224303068105297,1.044117910122549
Pandalus borealis,intergenic,3163.333333,Pandalus_borealis_ott28236,3509034484.0,,1.0530551726318147,,,0.9517502360671344,,,,,,,0.8757443950526226,,,0.6091328405990111,,1.0666658454886073,0.9017654288455161,1.0603977842166774,1.0738914174773255,0.9684290706881916,1.1671245086555344
Crassostrea rhizophorae,intergenic,1199.025,Crassostrea_rhizophorae_ott88178,587327198.0,,0.959238731979281,,,0.7998893707565228,,,,,,,0.9617422525621396,,,0.7509982902228635,,1.164955137917015,0.9589809914060726,0.8975283038400735,0.9915616185262925,1.1169789038022182,1.1313591708066388
Crassostrea gasar,intergenic,1760.516667,Crassostrea_tulipa_ott332853,508023220.0,,0.943873506431844,,,0.8019311998832959,,,,,,,0.9471105739193754,,,0.7856532619839315,,1.132620660691538,0.9552487537502186,0.9063647823683408,0.9988088361259265,1.128929941679608,1.1402212405307104
Brachymeria lasus,intergenic,67.09,Brachymeria_lasus_ott146800,439069542.0,,0.9651406416458144,,,0.861208791177953,,,,,,,1.3318855745217304,,,1.4084021200262191,,0.8987376760167044,0.8314433291267165,0.884049134915328,0.9957665295562654,1.2000412987389477,0.9657347795926722
Neocaridina denticulata,intergenic,511.0,Neocaridina_denticulata_denticulata_ott829170,2728854793.0,,1.009269838273248,,,0.9215943286603072,,,,,,,0.954412034203058,,,0.5881648392826568,,1.0873271494377867,0.9076798181921812,1.080300742931227,1.0675718085682486,0.9970443365620181,1.0926999708745986
Macrobrachium rosenbergii,intergenic,1095.0,Macrobrachium_superbum_ott66972,3176521071.0,,1.056750363578773,,,0.9625315221097752,,,,,,,0.9918397582932684,,,0.6987291314195649,,1.0461197898177792,0.8799097577262893,1.0400109150355166,1.043078711325589,0.9878200928546116,1.1465272749544213
Euhadra peliomphala,intergenic,912.5,Euhadra_peliomphala_ott330216,1435807335.0,,0.9509778457925384,,,0.8033749674823755,,,,,,,0.9817566663963608,,,0.5936720435176144,,1.2596247358472252,1.0219605306220167,1.0028899691002457,0.9870667491302562,1.0333939658855043,1.0059307956351125
Thrips tabaci,intergenic,22.75,Thrips_tabaci_ott136924,325073080.0,,0.9330297959338588,,,0.7248883101156002,,,,,,,1.1358136327731514,,,1.0378001970292134,,1.0405090439472133,0.8969479124069454,0.9126966625497545,0.9270608476877907,1.3178959970611557,0.9976869460185847
Scathophaga stercoraria,intergenic,59.47,Scathophaga_stercoraria_ott557400,548000852.0,,0.8868011807952361,,,0.81719755486403,,,,,,,1.0403548923510038,,,0.9564464610826048,,1.0891687669125412,0.981990202029834,0.8337452856514275,0.9088826271005175,1.1835450817721744,1.245483722661232
Procambarus clarkii,intergenic,1776.333333,Procambarus_clarkii_ott79864,4028952570.0,,0.9599972729061832,,,0.904944265917819,,,,,,,0.8485437071708967,,,0.5548955369727672,,1.1820745494770288,1.0347271143198982,1.0225344686731948,0.9480736913161117,0.9967488428129069,1.1742254816803945
