Organism Name,Region,Average_lifespan_days,Tip_Name,Genome_size_bp,AA_Rate,AT_Rate,AG_Rate,AC_Rate,TA_Rate,TT_Rate,TG_Rate,TC_Rate,GA_Rate,GT_Rate,GG_Rate,GC_Rate,CA_Rate,CT_Rate,CG_Rate,CC_Rate,AA_and_TT_Rate,AC_and_GT_Rate,AG_and_CT_Rate,CA_and_TG_Rate,CC_and_GG_Rate,GA_and_TC_Rate
Phthorimaea operculella,upstream2,44.1,Phthorimaea_operculella_ott600263,648202259.0,0.1117380759097768,0.0804020100502512,0.0590265499947706,0.0550423076731526,0.0700031375908282,0.102056367068245,0.0678665876458606,0.0545940804119706,0.0620446135533963,0.0598184181561922,0.0405994292572874,0.0446284943050236,0.0622737074868893,0.0517802092723279,0.0399470095771224,0.0381790020469044,,,,,,
Phyllaplysia taylori,downstream1,273.75,Phyllaplysia_taylori_ott694793,806246940.0,0.0865007462945607,0.0595184375253103,0.0834114339268978,0.059067189651382,0.0359609844145926,0.0682888449211473,0.077950177606535,0.0606986242725074,0.0839436750089671,0.0534092355398197,0.0579564256540201,0.0518472236685295,0.0841635137167783,0.0606870538142015,0.0289492866812454,0.0476471473035046,,,,,,
Phyllaplysia taylori,downstream2,273.75,Phyllaplysia_taylori_ott694793,806246940.0,0.0868779756490757,0.0831456727240793,0.0589766589929682,0.0451765473375193,0.0672943626543887,0.1299845062382777,0.0907670980247022,0.0560974538793995,0.0602751240441854,0.0713026678124941,0.0464185573865097,0.0345190974726977,0.0599991218110764,0.0598423023604463,0.0159140378499426,0.0334088157622366,,,,,,
Phyllaplysia taylori,exon,273.75,Phyllaplysia_taylori_ott694793,806246940.0,0.0840908163233267,0.0592265352963524,0.0816590211906847,0.0609393103058504,0.0318613829677006,0.0603929806052956,0.0829259409273161,0.0605201435528385,0.0838788780774218,0.0533472113636577,0.0576660418413194,0.0553143122682416,0.0852447023288088,0.0627698287852955,0.0295598906084668,0.0506030035574227,,,,,,
Phyllaplysia taylori,genome,273.75,Phyllaplysia_taylori_ott694793,806246940.0,,0.073948,,,0.064418,,,,,,,0.038431,,,0.028209,,0.19467800000000002,0.116188,0.127415,0.135969,0.094056,0.12669
Phyllaplysia taylori,intergenic,273.75,Phyllaplysia_taylori_ott694793,806246940.0,,0.0737477685533953,,,0.0645513536996105,,,,,,,0.0382581901499937,,,0.0284969047808617,,0.1944774684352708,0.11630392902498801,0.1275714973387325,0.1352939032887496,0.09432736456823909,0.126971620160158
Phyllaplysia taylori,intron,273.75,Phyllaplysia_taylori_ott694793,806246940.0,0.0943378483551536,0.0845620032888265,0.0577487252394545,0.0493293045827038,0.0721995171933367,0.1285899620263031,0.0782018112055194,0.0604009448261611,0.0543822561745923,0.0623794375339492,0.0402989516092111,0.0349493498442818,0.0650601157399674,0.0638636163976089,0.0157700964252262,0.0379260595577035,,,,,,
Phyllaplysia taylori,upstream1,273.75,Phyllaplysia_taylori_ott694793,806246940.0,0.0991882156873286,0.0844914251921939,0.0578933928283425,0.0527256599107574,0.074545723348207,0.1233670232783183,0.0732890704800817,0.0584981990215579,0.0562402559002204,0.058525079296812,0.0410529003816999,0.0346553948712434,0.064358099026934,0.0634979302188054,0.0180635449707005,0.0396080855867964,,,,,,
Phyllaplysia taylori,upstream2,273.75,Phyllaplysia_taylori_ott694793,806246940.0,0.0890012112177396,0.076778393738936,0.0639499673902916,0.0530082455976893,0.0566651914655734,0.1126432497903661,0.0806566197708003,0.0631696636541507,0.064351765582782,0.0590177489984161,0.0422819808068573,0.0406049100903754,0.0728419360849715,0.064293533960682,0.0197696357029721,0.0409659461473958,,,,,,
Physella acuta,downstream1,326.547619,Physa_acuta_ott55904,702002063.0,0.1139712537561999,0.0752326128670214,0.0802197603272872,0.0558904456753919,0.0582799319358459,0.0831161073096557,0.0743003511820716,0.0505593570109699,0.0778212229825133,0.0504416929148111,0.0486224249665109,0.0401144057058035,0.0775225371999565,0.0559990586872307,0.0140110785272075,0.0438977589515223,,,,,,
Physella acuta,downstream2,326.547619,Physa_acuta_ott55904,702002063.0,0.1252814250463788,0.1027944381405234,0.0522640082131085,0.0477927270762414,0.0946758884025864,0.1461113812791556,0.0756605608688604,0.0459150591668017,0.0488373768483997,0.0619990634174456,0.0300021613443561,0.0248869797013742,0.0593694277840817,0.0516291133084778,0.0075872192503737,0.0251931701518344,,,,,,
Physella acuta,exon,326.547619,Physa_acuta_ott55904,702002063.0,0.1075726964186887,0.0741458462523254,0.0798860461549745,0.0576070359331346,0.0530762203863362,0.0784674574756789,0.080890393604182,0.0515851186546911,0.0769113440419275,0.0520835417041734,0.047501050189034,0.0440495955938735,0.0807437005327625,0.0592523320864422,0.0139233395344495,0.0423042814373253,,,,,,
Physella acuta,genome,326.547619,Physa_acuta_ott55904,702002063.0,,0.091977,,,0.090862,,,,,,,0.031115,,,0.023325,,0.21213700000000002,0.123571,0.107913,0.132475,0.08538599999999999,0.101238
Physella acuta,intergenic,326.547619,Physa_acuta_ott55904,702002063.0,,0.0933952086866822,,,0.0932065405918641,,,,,,,0.0310094290626257,,,0.0262327256851849,,0.2126266472859337,0.1234599531351683,0.104654421753026,0.1284239964310367,0.0869248952329035,0.1000661821355741
Physella acuta,intron,326.547619,Physa_acuta_ott55904,702002063.0,0.1067246204843416,0.0936663153873431,0.0539046535266179,0.0564784860629772,0.0938363462130904,0.1233021585917085,0.0697303998705397,0.05137247179119,0.0462625105607111,0.0633016351003452,0.0371332989740192,0.0289615364720795,0.0639490401931267,0.0579714751218,0.0148916674093181,0.038513384240791,,,,,,
Physella acuta,upstream1,326.547619,Physa_acuta_ott55904,702002063.0,0.1260747182952464,0.1054870402280703,0.0542253457593172,0.0524661007009914,0.1086627031025865,0.1322365868841514,0.0566792670714433,0.0468771144772335,0.0462095035320227,0.0523082197342186,0.0306559728625172,0.0282471603980404,0.0572431276670606,0.0545862165405122,0.0158106511011069,0.0322302716454805,,,,,,
Physella acuta,upstream2,326.547619,Physa_acuta_ott55904,702002063.0,0.1225482249959474,0.0898804056122908,0.0634399596549053,0.0529349255236757,0.0824868067938257,0.1142090380216494,0.0651960519443093,0.0505664523333513,0.0585499180490265,0.0544613749752345,0.0390437852344158,0.0337665027647196,0.065096990327984,0.0535698204283064,0.0185920642639721,0.0356576790763855,,,,,,
Pieris brassicae,downstream1,200.0,Pieris_brassicae_brassicae_ott346386,292341157.0,0.1280489101541733,0.085231259968102,0.0731419457735247,0.0551408825093035,0.0743540669856459,0.0840616693248272,0.0673258904837852,0.0455502392344497,0.0757256778309409,0.0499521531100478,0.042434875066454,0.041424774056353,0.0663795853269537,0.0499521531100478,0.0269218500797448,0.0343540669856459,,,,,,
Pieris brassicae,downstream2,200.0,Pieris_brassicae_brassicae_ott346386,292341157.0,0.1329225072732081,0.1238296746892356,0.0462576038085162,0.0482729436656969,0.1221846072467601,0.1462681830203649,0.0604125892620999,0.0427823327162126,0.0434329542449087,0.0542978048135413,0.0212218989685268,0.0229674689235651,0.0527267918540068,0.0472679185400687,0.0139169531869875,0.0212377677862999,,,,,,
Pieris brassicae,exon,200.0,Pieris_brassicae_brassicae_ott346386,292341157.0,0.1148375308773377,0.0849070242894331,0.0713338566404569,0.0561277933735126,0.0690180008780916,0.0798415887249488,0.0727254988048197,0.0478932453467796,0.0746058566049785,0.0519839105233514,0.045243892163254,0.0453707276186421,0.0680547609861235,0.0527121056902997,0.0289309012856502,0.0364133061923198,,,,,,
Pieris brassicae,genome,200.0,Pieris_brassicae_brassicae_ott346386,292341157.0,,0.103537,,,0.101356,,,,,,,0.03324,,,0.031854,,0.23780099999999998,0.111914,0.10192799999999999,0.11548,0.060167,0.10272300000000001
Pieris brassicae,intergenic,200.0,Pieris_brassicae_brassicae_ott346386,292341157.0,,0.1046835818967533,,,0.1033363155475866,,,,,,,0.0324756353021279,,,0.0323037747988953,,0.23977381759880978,0.1125591598159674,0.1010363847086818,0.1140781567755982,0.0575413891863329,0.102211784369246
Pieris brassicae,intron,200.0,Pieris_brassicae_brassicae_ott346386,292341157.0,0.1208393541799125,0.1088554611486811,0.0493143459915611,0.0532519796543552,0.1075419532589638,0.1302831724563127,0.0584780744850972,0.0497786736797487,0.0471815212993468,0.0560569716586709,0.0272202473845442,0.0300201818777334,0.0566963855653815,0.0508862686164576,0.0254681810299982,0.0281272277132343,,,,,,
Pieris brassicae,upstream1,200.0,Pieris_brassicae_brassicae_ott346386,292341157.0,0.127611742925152,0.1136524728907696,0.046564400952129,0.0534408886537952,0.1098069293837609,0.1295688971171647,0.0628828352287754,0.0507749272679185,0.0469135149431367,0.059867759851891,0.0222269240941549,0.0250568632636868,0.0569108701401745,0.0500502512562814,0.0223856122718857,0.0222851097593229,,,,,,
Pieris brassicae,upstream2,200.0,Pieris_brassicae_brassicae_ott346386,292341157.0,0.1358476593493784,0.1046654324252843,0.0553927532398836,0.0507802168738429,0.0995821211319756,0.1185030415234065,0.0620259190690293,0.0458873313938111,0.0552869611213964,0.0560698227982015,0.0316318434276646,0.0306109494842634,0.0557312880190425,0.0463369478973816,0.0251362073525522,0.0265115048928854,,,,,,
Pieris napi,downstream1,61.75,Pieris_napi_napi_ott846514,319202095.0,0.1280943607987633,0.0860703470766363,0.073650551637973,0.0546873345615483,0.0747622980327382,0.0834339199119073,0.0671918344874319,0.0450416110793469,0.0759905130974313,0.0494144802320902,0.0422993033055926,0.0421298943311521,0.0666730195032081,0.0494674205366029,0.0271160239713698,0.0339770874362069,,,,,,
Pieris napi,downstream2,61.75,Pieris_napi_napi_ott846514,319202095.0,0.1356099154051178,0.122762660261475,0.0469538468021449,0.0474700546758952,0.1222253826785921,0.1472509297009154,0.0594271146086828,0.04163901267343,0.0432877174130611,0.0547391043266647,0.0224761122172708,0.0230871337821181,0.0516207873750302,0.0458476870726799,0.0146118432835034,0.0209906977234179,,,,,,
Pieris napi,exon,61.75,Pieris_napi_napi_ott846514,319202095.0,0.1146247658452143,0.0845543150239397,0.071398104012711,0.0561118397901404,0.068690439375682,0.0795575318752643,0.072615531171467,0.047919532507971,0.0747811297013126,0.0519885828436965,0.0452891789386878,0.0457077250640704,0.0678933356082337,0.0526550575656433,0.0295026143581759,0.0367103163177893,,,,,,
Pieris napi,genome,61.75,Pieris_napi_napi_ott846514,319202095.0,,0.102696,,,0.100724,,,,,,,0.033268,,,0.030959,,0.243329,0.110568,0.101176,0.114848,0.061593999999999996,0.100838
Pieris napi,intergenic,61.75,Pieris_napi_napi_ott846514,319202095.0,,0.104149544124733,,,0.103265303110838,,,,,,,0.032406619846342,,,0.0305245386006696,,0.2474127163256748,0.1107754676129807,0.0999821828848306,0.1135416575776568,0.058956665118555796,0.0989853047977181
Pieris napi,intron,61.75,Pieris_napi_napi_ott846514,319202095.0,0.1238875499952823,0.108299371076654,0.0487781697871429,0.0530416619166341,0.1072025419204174,0.1317887864811066,0.0576684030272576,0.0489428883502853,0.0469644379247471,0.0557093715724088,0.0275331304774348,0.0298444449064382,0.0559517660183091,0.0498053191073761,0.026071453130715,0.0285107043077902,,,,,,
Pieris napi,upstream1,61.75,Pieris_napi_napi_ott846514,319202095.0,0.126560475332638,0.1097731845811868,0.0477439608946198,0.0536592817336156,0.1058278815460952,0.128714853091453,0.0637148004171802,0.0516787290751451,0.0474068455484972,0.06130231872149,0.0237402947652307,0.0258261959693646,0.0579627698239625,0.0502091168631417,0.0231503429095161,0.0227289487268628,,,,,,
Pieris napi,upstream2,61.75,Pieris_napi_napi_ott846514,319202095.0,0.1357468685144801,0.1043213973431096,0.0559137406108108,0.0509781612464839,0.1001495949348419,0.1195547970460267,0.0613602604216048,0.0457001991087513,0.0553237887550962,0.0555292184191397,0.0314781454442021,0.0303825205693035,0.0555502881282723,0.0471276719024893,0.0244408625938918,0.0264424849614951,,,,,,
Pinctada fucata,downstream1,2190.0,Pinctada_fucata_ott978934,930916280.0,0.1118441620042473,0.0789646734150469,0.0816381531429557,0.0629237950475944,0.0639802507465261,0.0738872179640589,0.0682060735422528,0.0509470370729709,0.0865431260308528,0.0522514364563457,0.0499013615342324,0.0338281426862003,0.0750838157455019,0.0504727100244709,0.0227245776872244,0.0368034668995181,,,,,,
Pinctada fucata,downstream2,2190.0,Pinctada_fucata_ott978934,930916280.0,0.1147895292899931,0.1125102567265355,0.0535655867383877,0.050111818430466,0.0902109265645195,0.1227696647592283,0.0809329464826802,0.0514203890316041,0.0606340131822399,0.0617709679668352,0.0284077806320825,0.0240154883274429,0.0652783662174265,0.0485082831446453,0.0118575803242466,0.023216402181666,,,,,,
Pinctada fucata,exon,2190.0,Pinctada_fucata_ott978934,930916280.0,0.1022755009717539,0.0784230240543521,0.0858566208654574,0.0621197634022217,0.0626189458075101,0.0660930351207856,0.0716592859856374,0.0520471066690402,0.0860575784881747,0.0543053564841408,0.051510302060412,0.0360264713493157,0.0766850617829988,0.0533923298421152,0.020707811287028,0.0402218058290557,,,,,,
Pinctada fucata,genome,2190.0,Pinctada_fucata_ott978934,930916280.0,,0.100241,,,0.081119,,,,,,,0.028578,,,0.023923,,0.231134,0.11014099999999999,0.103409,0.13391799999999998,0.069662,0.117874
Pinctada fucata,intergenic,2190.0,Pinctada_fucata_ott978934,930916280.0,,0.10029930976135,,,0.0807650106554826,,,,,,,0.028581939137509,,,0.0253151197935697,,0.2338672376354877,0.1093523089579865,0.1017222869838641,0.1321528645369135,0.0699536484154766,0.1179902741223596
Pinctada fucata,intron,2190.0,Pinctada_fucata_ott978934,930916280.0,0.1112590288785638,0.1029313164335442,0.050946611246424,0.0535182342248127,0.085152108398264,0.1227278897885334,0.0712869678200346,0.0565013784244761,0.0566646494986057,0.0566326344021562,0.0338927433907762,0.0273701852934364,0.0655786938763819,0.0533769180504664,0.018433949305367,0.0337266909681566,,,,,,
Pinctada fucata,upstream1,2190.0,Pinctada_fucata_ott978934,930916280.0,0.1228715616503006,0.1020416919174313,0.0504175091036827,0.0514525669972058,0.0825150297914331,0.1244536449590535,0.0683889028922628,0.0555284426400948,0.0583279256474474,0.0538927293886722,0.0336903299850372,0.0275711535264368,0.0632243394131811,0.0503960571266149,0.020985396566611,0.034242718394534,,,,,,
Pinctada fucata,upstream2,2190.0,Pinctada_fucata_ott978934,930916280.0,0.1131377270557697,0.0920236186267517,0.0648278746990019,0.054579192654843,0.0717300483205783,0.1047768189935804,0.0697350144532695,0.0550940401044711,0.0717300483205783,0.0551852110070094,0.0407909343944911,0.0317167480947962,0.0680510342534443,0.0491196644910786,0.0243694459490622,0.0331325785812735,,,,,,
Pinctada imbricata,downstream1,2190.0,Pinctada_imbricata_ott763333,987620812.0,0.1120650365141446,0.0813592377076112,0.0806172957274741,0.0612526100458944,0.0651213075137524,0.0751375242456039,0.0682586621726181,0.0516603601598355,0.0863620464879646,0.0521585212036418,0.0497313110114789,0.0327832363509173,0.0742577930405842,0.050070484488113,0.0222264618906801,0.0369381114396854,,,,,,
Pinctada imbricata,downstream2,2190.0,Pinctada_imbricata_ott763333,987620812.0,0.1132829196987846,0.1129662953366508,0.0527971123858173,0.0495992063282655,0.0899688125003298,0.1217209589496514,0.0819212766294281,0.0525121504598968,0.0602430619686647,0.0625069261579216,0.0283431574836806,0.0243061968664742,0.0652246185995704,0.0490398366218291,0.0121003277062148,0.0234671423068195,,,,,,
Pinctada imbricata,exon,2190.0,Pinctada_imbricata_ott763333,987620812.0,0.103183897085719,0.0783675281501726,0.086075853806935,0.0620296883327207,0.0626030720063845,0.0658213900869332,0.0713116735703379,0.0519837906772128,0.0862969390478775,0.0540086079448688,0.0515164560215621,0.035986565926091,0.0765431255521514,0.0533408586195833,0.0207047226863115,0.0402258304851383,,,,,,
Pinctada imbricata,genome,2190.0,Pinctada_imbricata_ott763333,987620812.0,,0.100315,,,0.081228,,,,,,,0.028564,,,0.023924,,0.231101,0.110252,0.103459,0.13398,0.069271,0.117906
Pinctada imbricata,intergenic,2190.0,Pinctada_imbricata_ott763333,987620812.0,,0.1004891819475084,,,0.0809657655311499,,,,,,,0.0284975790395533,,,0.0252834676908425,,0.2340681555177401,0.1095398431971234,0.1016744524407064,0.1322776744815471,0.0692201794329661,0.1179837007208619
Pinctada imbricata,intron,2190.0,Pinctada_imbricata_ott763333,987620812.0,0.1108385143914762,0.1027270659509668,0.0511349059913759,0.0535479236294375,0.0851814405564562,0.1227843622896622,0.0716004229071334,0.0561953161850191,0.0567745671072985,0.0569260075570074,0.0338140365237765,0.0275476747087293,0.0654532427318261,0.0533239301834892,0.0185132723888164,0.0336373168975283,,,,,,
Pinctada imbricata,upstream1,2190.0,Pinctada_imbricata_ott763333,987620812.0,0.1218052486988984,0.102817339583542,0.05077855173032,0.052080971489135,0.0833812293366096,0.1230285741403766,0.0658170179333182,0.0566051664408084,0.05756484415783,0.0527400908002763,0.0331457919186699,0.0275195494787684,0.0647360622630466,0.0503303505987439,0.0210549072750953,0.0365943041545608,,,,,,
Pinctada imbricata,upstream2,2190.0,Pinctada_imbricata_ott763333,987620812.0,0.1145127526404319,0.0913064799337717,0.0657379236159812,0.0546225355528956,0.0722394765010783,0.1055592759178895,0.068732961765807,0.0549125480497977,0.0717121810521653,0.0554134787262651,0.0404277420681582,0.031484811254594,0.0677574651853179,0.0488539233417876,0.0243715956487579,0.0323548487453004,,,,,,
Pinna nobilis,downstream1,9344.0,Pinna_nobilis_ott31389,586482770.0,0.1083459454181516,0.078772640726456,0.0824464189815945,0.0603183127471561,0.0610018063760191,0.0782356100180637,0.0730727920714739,0.0513474588683298,0.0830566811502221,0.0548137479861348,0.0492847727383684,0.0347971488551481,0.0787360249963384,0.0506273495093492,0.0182956598154567,0.036847629741737,,,,,,
Pinna nobilis,downstream2,9344.0,Pinna_nobilis_ott31389,586482770.0,0.1054141394400899,0.1007726508134819,0.0596344042492304,0.0508679234747649,0.0838469216111898,0.1158836626580025,0.0814877890460868,0.0540087804401387,0.0599973477207847,0.064799369036734,0.0344098329762062,0.0270811667236674,0.0673190342911783,0.0537784509293446,0.0104346248071862,0.0302639017819128,,,,,,
Pinna nobilis,exon,9344.0,Pinna_nobilis_ott31389,586482770.0,0.1019225766784118,0.0776834488140563,0.0845522628340042,0.0619175560410455,0.0566786300936276,0.0699087371823673,0.0763136879673876,0.0514196943596049,0.0848214854174132,0.054099186693128,0.050521073033902,0.0384624479972932,0.0817454354948147,0.0524365553334267,0.018187076952182,0.0393301451073343,,,,,,
Pinna nobilis,genome,9344.0,Pinna_nobilis_ott31389,586482770.0,,0.098442,,,0.084071,,,,,,,0.029163,,,0.021068,,0.221947,0.11524100000000001,0.107981,0.13769599999999999,0.070132,0.114259
Pinna nobilis,intergenic,9344.0,Pinna_nobilis_ott31389,586482770.0,,0.0987105227826626,,,0.0844615052044053,,,,,,,0.0290714739710198,,,0.0212130138405175,,0.22260028453666358,0.1152312988836976,0.1075183264329013,0.1373275354937995,0.06995637782640879,0.1139096610279233
Pinna nobilis,intron,9344.0,Pinna_nobilis_ott31389,586482770.0,0.1036789167152184,0.0981141510858331,0.0560681879647497,0.0530629323694423,0.0841729708896631,0.121491329573462,0.0755912432158876,0.0570284169549004,0.0540183587138154,0.0613408926977872,0.0343434197899622,0.0281218923504958,0.0690470380132415,0.0573405889304417,0.0118193112585723,0.0347603494765266,,,,,,
Pinna nobilis,upstream1,9344.0,Pinna_nobilis_ott31389,586482770.0,0.1108933383817011,0.0972998656243272,0.0549752407254801,0.056348693734827,0.0836395762340661,0.1156001989650846,0.0714641009079638,0.0560071865000705,0.0552350831867079,0.0579968373460433,0.0344328381478429,0.0282188912893382,0.0698382295077099,0.0558141606717298,0.0150634386808911,0.0371723200962159,,,,,,
Pinna nobilis,upstream2,9344.0,Pinna_nobilis_ott31389,586482770.0,0.0998292170257488,0.0914214398318444,0.0678139779295848,0.0557934839726747,0.0749802942722017,0.113301366263794,0.0733250131371518,0.0537440882816605,0.0673410404624277,0.0586245401996847,0.0393392012611665,0.0313452443510247,0.072819232790331,0.0516158696794534,0.0163294797687861,0.0323765107724645,,,,,,
Piscicola geometra,downstream1,292.0,Piscicola_geometra_ott217749,171095250.0,0.0808552817898612,0.0570069857453035,0.0784126309827244,0.0659869725290286,0.0360261493439063,0.0552369489285377,0.0706716699707353,0.0669899933918625,0.0807018785990748,0.0526408949306145,0.0558151609553478,0.0526408949306145,0.0860945907674879,0.0636977249126781,0.0368403662796186,0.0603818559426036,,,,,,
Piscicola geometra,downstream2,292.0,Piscicola_geometra_ott217749,171095250.0,0.0999389470718076,0.1023341004085849,0.0499283802188512,0.0434884703893298,0.0786056450476682,0.131950641055746,0.0845876579157469,0.0538263748649791,0.0587340910158268,0.0666827126285633,0.0495233175221903,0.0277966937491194,0.0586753862771802,0.0480556990560278,0.01821608040201,0.0276558023763678,,,,,,
Piscicola geometra,exon,292.0,Piscicola_geometra_ott217749,171095250.0,0.0746393813802347,0.052231452799862,0.0799724519602832,0.0672083900408294,0.0304331939509267,0.0497896947340546,0.0733163775354152,0.0687715668101545,0.0816834274523811,0.053338916840638,0.0596542330991134,0.0573808013564638,0.086289820978797,0.0669620588362082,0.0407667879847849,0.0575614442398527,,,,,,
Piscicola geometra,genome,292.0,Piscicola_geometra_ott217749,171095250.0,,0.093705,,,0.074367,,,,,,,0.029618,,,0.022486,,0.213248,0.120592,0.103879,0.147063,0.078958,0.11608399999999999
Piscicola geometra,intergenic,292.0,Piscicola_geometra_ott217749,171095250.0,,0.1081542834626459,,,0.09217781773728,,,,,,,0.0267806258430328,,,0.0206342854284428,,0.2404496716504882,0.1118925665672358,0.0985197066750213,0.1340145609383871,0.0590259257016534,0.1083505559958121
Piscicola geometra,intron,292.0,Piscicola_geometra_ott217749,171095250.0,0.0896870815144371,0.094666203549539,0.0450698895598039,0.0678202426437098,0.0713254312900833,0.1023782437429082,0.0777277375104095,0.0618463626703569,0.0506416372575645,0.0621742098799505,0.0425892464276514,0.027227315427813,0.0855861413486674,0.0540596696631374,0.0172446161254858,0.0499559713884816,,,,,,
Piscicola geometra,upstream1,292.0,Piscicola_geometra_ott217749,171095250.0,0.1460385413787628,0.1089496680407642,0.0484384096535745,0.0483560814108708,0.0986880406466295,0.1512311012578579,0.0553363402743882,0.0507906451593933,0.0488853343996801,0.0476974554692415,0.0240868915795849,0.0222639090625753,0.0583472017218363,0.0482972755232253,0.0149543372282432,0.0276387671933714,,,,,,
Piscicola geometra,upstream2,292.0,Piscicola_geometra_ott217749,171095250.0,0.1242952121411455,0.0906885777381008,0.0629727951886482,0.0526182868956444,0.0758704130056852,0.1100702438565991,0.0655805102664098,0.0560188883146173,0.0613282901846544,0.0556723676173471,0.0379175868063712,0.0323732556500493,0.0688166611849833,0.0507975849269369,0.0213668185876051,0.0336125076352018,,,,,,
Placobdella costata,downstream1,922.6388889,Placobdella_costata_ott401395,488196438.0,0.1242868123897062,0.093507421481698,0.0650557017116502,0.0575313694284755,0.0617320038541903,0.0867842411250771,0.0698517868935875,0.0537421373434235,0.0780798337068433,0.0483722541600355,0.0472030054023623,0.0312124460034427,0.0783071876319464,0.0425476631264412,0.0226812606233828,0.0391048751177368,,,,,,
Placobdella costata,downstream2,922.6388889,Placobdella_costata_ott401395,488196438.0,0.1173660370448168,0.1397448119482729,0.0336462591629099,0.0379496625679307,0.1080375080116552,0.1657591279010271,0.0834181626244836,0.0403679706140563,0.052265615322055,0.0613463889651903,0.0330107127276252,0.0158617309484184,0.0514038574437029,0.0305924046814996,0.0121507860847646,0.0170789639515907,,,,,,
Placobdella costata,exon,922.6388889,Placobdella_costata_ott401395,488196438.0,0.111524283327734,0.0888715029292785,0.0647911307061103,0.0590347417494673,0.053473484621863,0.0781917170220305,0.0761989792396301,0.0571662624431057,0.0789538356750686,0.0515921192513196,0.0503734657529833,0.0350049933498704,0.0795337085632498,0.0463355254982995,0.0259598967273999,0.0429943531425889,,,,,,
Placobdella costata,genome,922.6388889,Placobdella_costata_ott401395,488196438.0,,0.130417,,,0.103278,,,,,,,0.022571,,,0.017645,,0.23120000000000002,0.10877200000000001,0.081474,0.140837,0.060121,0.103687
Placobdella costata,intergenic,922.6388889,Placobdella_costata_ott401395,488196438.0,,0.1357333753597949,,,0.1097296852086895,,,,,,,0.0215182565606215,,,0.0169591837169852,,0.2289063535680138,0.10795165651477881,0.0818035329959935,0.13851475386062279,0.0556339920811275,0.1032492101333718
Placobdella costata,intron,922.6388889,Placobdella_costata_ott401395,488196438.0,0.1089297750709495,0.1213017837110526,0.0436996183392607,0.0518122713368307,0.0930914587980232,0.1206690308282516,0.0747074039323127,0.0534210964050476,0.0543157015503935,0.0566541546232502,0.0367810491150057,0.0225119736118297,0.0694043848506378,0.0432641059286042,0.0150740413661877,0.0343621505323619,,,,,,
Placobdella costata,upstream1,922.6388889,Placobdella_costata_ott401395,488196438.0,0.142874070244039,0.1277502194789596,0.0387952624860637,0.045446956109594,0.1122439636553614,0.1543085200924235,0.057285354963456,0.0467342069403825,0.043432597068946,0.0496641837267796,0.0227127060813176,0.0214685431444467,0.0561489117613792,0.0389406841280356,0.0183769867558586,0.0238168333629562,,,,,,
Placobdella costata,upstream2,922.6388889,Placobdella_costata_ott401395,488196438.0,0.1378920325098159,0.1148884831445544,0.0470412081845454,0.0465941712851502,0.0928059375117818,0.137008730684505,0.0648203504122972,0.0483069150683751,0.0543230622566207,0.0534343744445701,0.0309263358593611,0.0248293988700199,0.0613033010712727,0.0372279403448108,0.0210376642052707,0.0275600941470482,,,,,,
Plagiodera versicolora,downstream1,43.11,Plagiodera_versicolora_ott535621,233265008.0,0.1241847908514575,0.0856614189947523,0.0770265214709659,0.0499489388378277,0.0635888413666191,0.0869960869960869,0.0734269623158512,0.0481592703814926,0.0856108633886411,0.0514959403848292,0.0494231605342716,0.0361472583694805,0.0663188440966218,0.0465718243496021,0.0225275780831336,0.0329116995783662,,,,,,
Plagiodera versicolora,downstream2,43.11,Plagiodera_versicolora_ott535621,233265008.0,0.1245818683004612,0.1205678039848894,0.0459001715283122,0.0448790499041755,0.0936061689830534,0.1439429379127871,0.071071071071071,0.0554021358041458,0.0586415561289933,0.055789457799508,0.0254576184224425,0.0188379334107977,0.0589986971896519,0.043913259993662,0.0159154129003375,0.0224948566657109,,,,,,
Plagiodera versicolora,exon,43.11,Plagiodera_versicolora_ott535621,233265008.0,0.1174460624709291,0.0823907150609358,0.0726578512903605,0.0552545537875961,0.0580223502331627,0.0806698936327903,0.0729193820717667,0.0537944112490607,0.0809902049481283,0.0495545457798132,0.04711898713473,0.0405381230097677,0.071013700123865,0.0527627702839696,0.0260380727481518,0.0388283761749717,,,,,,
Plagiodera versicolora,genome,43.11,Plagiodera_versicolora_ott535621,233265008.0,,0.104979,,,0.074095,,,,,,,0.027863,,,0.03195,,0.232293,0.102753,0.099038,0.12955,0.063469,0.134011
Plagiodera versicolora,intergenic,43.11,Plagiodera_versicolora_ott535621,233265008.0,,0.1081649117117326,,,0.0756298451845991,,,,,,,0.0261205764582481,,,0.0323244371920694,,0.23716123169487419,0.1009501804998192,0.097067418291018,0.1272819709106356,0.059493308000353504,0.13580612005664972
Plagiodera versicolora,intron,43.11,Plagiodera_versicolora_ott535621,233265008.0,0.1190571784228182,0.105805196572352,0.0483391765514206,0.0508596838110661,0.0791318999390199,0.1264382799940196,0.0658113785682967,0.063287175550206,0.0606124543699823,0.0529403958157294,0.0294222689605007,0.0266383549171226,0.0652583587136744,0.0494848616694412,0.026041321939198,0.0308720142051515,,,,,,
