"Region","Dinucleotide","Intercept","Std.Error_Intercept","t.value_Intercept","p.value_Intercept","Coefficient_ln_lifespan_c","Std.Error_ln_lifespan_c","t.value_ln_lifespan_c","p.value_ln_lifespan_c","Coefficient_ln_Genome_Size_c","Std.Error_ln_Genome_Size_c","t.value_ln_Genome_Size_c","p.value_ln_Genome_Size_c","Coefficient_Interaction","Std.Error_Interaction","t.value_Interaction","p.value_Interaction","Lambda","N_species","p.adjusted.fdr_Intercept","p.adjusted.fdr_ln_lifespan_c","p.adjusted.fdr_ln_Genome_Size_c","p.adjusted.fdr_Interaction"
"genome","AC_and_GT_OE",-0.0759395170755309,0.121623216558071,-0.624383396728144,0.532684030304395,0.00901913281986601,0.00210326813821101,4.28815168927414,2.19482919962857e-05,0.0110913546841095,0.00395471741669609,2.80458842325469,0.00525046922369386,0.00524354880136478,0.00160349885551795,3.27006706822442,0.0011555807066642,0.97635271957216,466,0.977107160892615,0.000169733458104609,0.0234251703826342,0.023483513107587
"genome","AG_and_CT_OE",-0.0636372260945249,0.209672037554457,-0.303508406923344,0.761639072455977,0.0041458450375095,0.00176973598657396,2.34263475962619,0.0195716482581664,-0.00587664607285406,0.00358178125913002,-1.64070490286764,0.101539277133472,-7.11127323488324e-05,0.00142158022134847,-0.0500237209838057,0.96012510449455,0.996204743526047,466,0.977107160892615,0.0420427999619871,0.182526857317602,0.968474018446676
"genome","AT_OE",-0.0647456319392803,0.136531703710364,-0.474216831547275,0.635569336468754,-0.00308679172928213,0.00199519927811224,-1.54710948582675,0.122521545629866,0.00893215911611777,0.00380216291730038,2.34923103254602,0.0192324534939756,-0.00500970993718026,0.00153879510802768,-3.25560557805603,0.00121466447108209,0.984375021016187,466,0.977107160892615,0.171568675573268,0.0531182048881231,0.023483513107587
"genome","CA_and_TG_OE",0.10936805854229,0.209982943654548,0.520842581968066,0.602725970474663,0.00255077435378208,0.00164699562613719,1.54874385414403,0.122128018348968,-0.00803819962292568,0.00336634688341887,-2.38781085292139,0.0173499724792708,0.00175588721328457,0.00132911019492694,1.32109980044288,0.187122020763145,0.996886876889611,466,0.977107160892615,0.171568675573268,0.0490877270145223,0.504794288570344
"genome","CC_and_GG_OE",0.0534936067853179,0.231927779988637,0.230647690362659,0.817690614151133,-0.00350218223001108,0.00226514297218362,-1.5461197253412,0.122760345453287,0.0161969832191546,0.00450101061090166,3.59852144758884,0.000354600147824548,-0.000171229509495655,0.00180124765773658,-0.0950616139652998,0.924307103908458,0.994410227653009,466,0.977107160892615,0.171568675573268,0.00241962453809692,0.957318071905188
"genome","CG_OE",-0.194547597999851,0.400345214409017,-0.48594960298711,0.627233295279815,-0.0103714131798573,0.00461086240354373,-2.24934345728604,0.0249607954895171,0.00835956786238741,0.00899205563235483,0.92966149278574,0.353031861759797,-0.00611838498779388,0.00362129108042868,-1.68955901414851,0.0917869959290525,0.991429712427189,466,0.977107160892615,0.0507974083646314,0.460196372336982,0.36714798371621
"genome","GA_and_TC_OE",-0.00369073450951507,0.217301149682861,-0.0169844223783514,0.986456375310863,-0.00131797837273662,0.00173303884519644,-0.760501345015859,0.447342905867062,-0.0226590633997183,0.00353417461474013,-6.41141592303141,3.56624840105833e-10,-0.000694103511511525,0.00139712131556838,-0.496809764318248,0.619559523440436,0.996742852509224,466,0.987934838972723,0.513948755889184,4.13684814522766e-08,0.764562816160537
"genome","GC_OE",0.0578105313956545,0.263813194432011,0.219134344361056,0.826642174162666,-0.00313029574816046,0.00296313663382641,-1.05641289450706,0.291331704894529,0.0100065528167293,0.00579435485302338,1.72694856814096,0.0848453071888522,-0.00743166726881678,0.00233169382636633,-3.18723975883153,0.00153378938291154,0.991963954362917,466,0.977107160892615,0.354298610420412,0.158742832804949,0.0254170812025341
"genome","TA_OE",-0.246731121256118,0.350046681196401,-0.704852051197378,0.481257487655187,0.00190376671178961,0.00252872940688726,0.752855053057278,0.451920457764627,0.0312376164547183,0.0052284043313265,5.97459845780385,4.61104978194389e-09,-0.00502182658107102,0.00205040882965221,-2.4491830645905,0.0146885091033255,0.997514631620168,466,0.977107160892615,0.513948755889184,1.58566197280218e-07,0.121804186479937
"intergenic","AA_and_TT_OE",0.128154118668013,0.153648122608171,0.834075395732811,0.404669538940159,-0.00425435394143889,0.0022260376077846,-1.91117792734549,0.0566002278610967,-0.00953156403931024,0.00424525597085625,-2.24522716763008,0.0252257340703795,0.00217773792369667,0.00171791739774501,1.26766160384383,0.205557347385818,0.984706680232242,466,0.977107160892615,0.0994791883619276,0.065026336714756,0.518362006451194
